Fold,10_y_test,10_y_proba,15_y_test,15_y_proba,30_y_test,30_y_proba,1_y_test,1_y_proba,3_y_test,3_y_proba,4_y_test,4_y_proba
61,False,0.5072037386133088,False,0.5030239186820216,False,0.5051284946305046,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
62,False,0.5072037386133088,False,0.5030239186820216,False,0.5045650164609353,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
63,False,0.5072037386133088,False,0.5030239186820216,False,0.5045650164609353,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
64,False,0.5072037386133088,False,0.5072037386133088,False,0.5045650164609353,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
65,False,0.5072037386133088,False,0.5030239186820216,False,0.5045650164609353,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
66,False,0.5072037386133088,False,0.5030239186820216,False,0.5045650164609353,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
67,False,0.5072037386133088,False,0.5030239186820216,False,0.5051284946305046,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
68,False,0.5072037386133088,False,0.5030239186820216,False,0.5045650164609353,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
69,False,0.5030239186820216,False,0.5030239186820216,False,0.5045650164609353,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
70,False,0.5072037386133088,False,0.5030239186820216,False,0.5045650164609353,False,0.505050505050505,False,0.5072037386133088,False,0.5072037386133088
71,False,0.5072037386133088,False,0.5030239186820216,False,0.5051284946305046,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
72,False,0.5072037386133088,False,0.5030239186820216,False,0.5045650164609353,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
73,False,0.5072037386133088,False,0.5030239186820216,False,0.502763106989447,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
74,False,0.5072037386133088,False,0.5030239186820216,False,0.5045650164609353,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
75,False,0.5072037386133088,False,0.5030239186820216,False,0.5045650164609353,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
76,False,0.5072037386133088,False,0.5030239186820216,False,0.5045650164609353,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
77,False,0.5072037386133088,False,0.5072037386133088,False,0.5051284946305046,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
78,False,0.5072037386133088,False,0.5030239186820216,False,0.5045650164609353,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
79,False,0.5072037386133088,False,0.5030239186820216,False,0.5051284946305046,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
80,False,0.5072037386133088,False,0.5030239186820216,False,0.5045650164609353,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
81,False,0.5030239186820216,False,0.5050741591690182,False,0.5045650164609353,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
82,False,0.5072037386133088,False,0.5030239186820216,False,0.5051284946305046,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
83,False,0.5072037386133088,False,0.5030239186820216,False,0.5045650164609353,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
84,False,0.5072037386133088,False,0.5030239186820216,False,0.5045650164609353,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
85,False,0.5072037386133088,False,0.5030239186820216,False,0.5045650164609353,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
86,False,0.5072037386133088,False,0.502763106989447,False,0.5051284946305046,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
87,False,0.5072037386133088,False,0.5030239186820216,False,0.5051284946305046,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
88,False,0.5072037386133088,False,0.5030239186820216,False,0.5045650164609353,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
89,False,0.5072037386133088,False,0.5050741591690182,False,0.5063084373315228,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
90,False,0.5072037386133088,False,0.5030239186820216,False,0.5045650164609353,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
91,False,0.5072037386133088,False,0.5030239186820216,False,0.5045650164609353,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
92,False,0.5072037386133088,False,0.5030239186820216,False,0.5051284946305046,False,0.505050505050505,False,0.505050505050505,False,0.505050505050505
