Fold,10_y_test,10_y_proba,15_y_test,15_y_proba,30_y_test,30_y_proba,1_y_test,1_y_proba,3_y_test,3_y_proba,4_y_test,4_y_proba
1.0,True,0.5883333333333333,True,0.549394158584032,True,0.6188492063492064,True,0.43171124892402657,True,0.4029971988795518,True,0.4866022866022865
2.0,True,0.5109604329697943,True,0.5025664891078145,True,0.5137505452187676,True,0.5246112930710454,True,0.5233261089825682,True,0.5072238148339092
3.0,True,0.5129266982260621,True,0.5468339086766136,True,0.48896525175671046,True,0.5050251929324573,True,0.5292215130504264,True,0.5912744703900863
4.0,True,0.4990540125451157,True,0.5391949218609713,True,0.5696289367170057,True,0.5157121418762085,True,0.5300042433456718,True,0.5407237858679678
5.0,True,0.5034841102711212,True,0.508289807331713,True,0.5007610488876215,True,0.5104097058709209,True,0.4981348371261317,True,0.5390945597695062
6.0,True,0.5171119669105763,True,0.5143113962032622,True,0.5159745792350849,True,0.4649941862643738,True,0.5095499187910513,True,0.4877689420476285
7.0,True,0.37385774722369114,True,0.5081732880008527,True,0.25007884972170685,True,0.531901821931873,True,0.16596736596736594,True,0.14930644472897994
8.0,True,0.4951015651015651,True,0.5255886474319993,True,0.6346428571428572,True,0.4755324743482638,True,0.465447978234356,True,0.4392857142857142
9.0,True,0.21523809523809523,True,0.49928798651334433,True,0.5333333333333333,True,0.4571750262035305,True,0.339556277056277,True,0.28
10.0,True,0.499795523944797,True,0.5155119020428305,True,0.5237100750112116,True,0.49769439926722514,True,0.5400400417315562,True,0.5557925578893629
11.0,True,0.5042636554036769,True,0.4892837412367239,True,0.5472311700921859,True,0.5014848150100841,True,0.5236886102812903,True,0.5122000541568147
12.0,True,0.04,True,0.531098438584108,True,0.325,True,0.4369294970119557,True,0.09,True,0.05
13.0,True,0.5167586295907984,True,0.5343445582471131,True,0.5248297132866,True,0.514712494452952,True,0.5149966832611279,True,0.5205043948887619
14.0,True,0.4,True,0.75,True,0.7,True,0.5542471985062492,True,0.5042865296957368,True,0.5229774627360827
15.0,True,0.4823176823176823,True,0.5271204284032811,True,0.6747619047619048,True,0.46365859790542185,True,0.4670530492898914,True,0.46311688311688315
16.0,True,0.5163966169654797,True,0.49675622301229205,True,0.5150528988328177,True,0.5423400034434313,True,0.5033947802406927,True,0.5254555176005214
17.0,True,0.5127689983030922,True,0.20321667907669397,True,0.5273809523809524,True,0.5003510581494616,True,0.5545112432071848,True,0.5152930870919705
18.0,True,0.15,True,0.49612042293616126,True,0.1,True,0.4253737642384448,True,0.4602136752136753,True,0.33428571428571424
19.0,True,0.3705870279146141,True,0.05375,True,0.27207094688255967,True,0.4991861514266504,True,0.5211860749965374,True,0.5217647480907749
20.0,True,0.5916666666666666,True,0.47423666758050453,True,0.9,True,0.4371841325169498,True,0.4087301587301587,True,0.6666666666666666
21.0,True,0.5152723486107311,True,0.5266882549959904,True,0.5268808631763895,True,0.5084233758409408,True,0.5237789226091041,True,0.5337175883940634
22.0,True,0.5224323465345462,True,0.5277822129137919,True,0.49298200477310966,True,0.5334581135123149,True,0.5588521283229823,True,0.5259533872291494
23.0,True,0.2833333333333333,True,0.2333333333333333,True,0.7,True,0.4373524325137229,True,0.5050657894736842,True,0.4544494759626338
24.0,True,0.5104119484302366,True,0.5084355567046192,True,0.5551143737074433,True,0.4913029896560423,True,0.5257752162930751,True,0.5228834538828608
25.0,True,0.5572222222222222,True,0.5235111977697819,True,0.7391452991452991,True,0.4418548181106579,True,0.4914545454545454,True,0.4561093073593073
26.0,True,0.5557441952110092,True,0.5175447713564559,True,0.5358165199614101,True,0.48832513786236975,True,0.5144828884350943,True,0.5261901730587413
27.0,True,0.5592896174863389,True,0.10683256616800921,True,0.2504157012402889,True,0.473276238523941,True,0.5171261888567005,True,0.5101837054800133
28.0,True,0.48808771625052527,True,0.5242321252893052,True,0.5018460965316263,True,0.5469391183466492,True,0.517887298032689,True,0.5244761559920331
29.0,True,0.4889475580786211,True,0.49138513434473186,True,0.49716362692680577,True,0.5310546424018335,True,0.5298377683476777,True,0.5236316265615766
30.0,True,0.4891942462268581,True,0.5307587225537636,True,0.5116328286248353,True,0.5065504491092726,True,0.5188135883300558,True,0.5066260507955613
31.0,True,0.5963095238095237,True,0.522010519752412,True,0.29714285714285715,True,0.4180422599276882,True,0.4457381588999236,True,0.19899891774891773
32.0,True,0.45,True,0.48360820013189815,True,0.8,True,0.39749938598063395,True,0.33813492063492057,True,0.5333333333333333
33.0,True,0.522210505367403,True,0.48585851680218883,True,0.5271233441649282,True,0.5105707124191212,True,0.5366147104261858,True,0.5069308320749283
