Fold,10_y_test,10_y_proba,15_y_test,15_y_proba,30_y_test,30_y_proba,1_y_test,1_y_proba,3_y_test,3_y_proba,4_y_test,4_y_proba
35.0,True,0.2,True,0.5,True,0.4,True,0.43672942741058024,True,0.6015734265734266,True,0.5849893162393163
36.0,True,0.0,True,0.3,True,0.9,True,0.45378148892937686,True,0.2955734447515811,True,0.3487921133296629
37.0,True,0.20507804620707848,True,0.3,True,0.3,True,0.4575535097508145,True,0.3085936091369878,True,0.31115148788081887
38.0,True,0.5416666666666666,True,0.2,True,0.7,True,0.3987074814338311,True,0.6448683261183261,True,0.6943037518037518
39.0,True,0.29,True,0.55,True,0.5,True,0.4609352661338934,True,0.3468453358719291,True,0.5086688311688312
40.0,True,1.0,True,0.5,True,0.6,True,0.4641856128406084,True,0.3401714942777753,True,0.6615157065157066
41.0,True,0.22202380952380954,True,0.35,True,0.1,True,0.4438389740257961,True,0.3303493538840723,True,0.27972589446855
42.0,True,0.29666666666666663,True,0.40666666666666673,True,0.7,True,0.4279507041130356,True,0.6002834175628294,True,0.6451782170358024
43.0,True,0.15256410256410255,True,0.1855952380952381,True,0.3,True,0.43793161539538367,True,0.7125163871216503,True,0.6352156177156176
44.0,True,0.6,True,0.7,True,0.0,True,0.4719452540300931,True,0.3936239260807657,True,0.6409395506454331
45.0,True,0.2583333333333333,True,0.2,True,0.6,True,0.4290216973021418,True,0.3705248203850531,True,0.6467316017316017
46.0,True,0.5,True,0.5,True,0.4,True,0.43415372090856313,True,0.3341064451331287,True,0.3182883878849999
47.0,True,0.18756590752242924,True,0.6,True,0.3,True,0.4483610293089793,True,0.30071980446883695,True,0.3183643938195802
48.0,True,0.23259208377798152,True,0.0,True,0.0,True,0.41451186804564877,True,0.3175349278287093,True,0.28825651529309615
49.0,True,0.35,True,0.75,True,0.7,True,0.3910822066568243,True,0.3704891618318809,True,0.3577003622084206
50.0,True,0.2513083363898581,True,0.1101190476190476,True,0.1,True,0.45358457703857386,True,0.28973639103083776,True,0.3130356898229504
51.0,False,0.9,False,0.6,False,0.9,False,0.7898614749543542,False,0.5420833333333333,False,0.5916666666666666
52.0,False,0.6636904761904762,False,0.505,False,0.5,False,0.44620060000555617,False,0.6724891774891775,False,0.5988095238095238
53.0,False,0.55,False,0.75,False,0.9,False,0.4520333864245651,False,0.6851515151515151,False,0.6883333333333332
54.0,False,0.6255952380952381,False,0.5,False,0.3,False,0.4840857914339751,False,0.34992178792244694,False,0.2949804589535508
55.0,False,0.5,False,0.9,False,0.8,False,0.4732650822202961,False,0.8908658008658007,False,0.6780952380952381
56.0,False,0.1942747794870036,False,0.85,False,0.5,False,0.4699178307217092,False,0.3644605430863578,False,0.3255032984451686
57.0,False,0.29818950758538854,False,0.6416666666666666,False,1.0,False,0.4517492506950272,False,0.3268745344992177,False,0.3391341000195912
58.0,False,0.7,False,0.9,False,0.8,False,0.46581482962959814,False,0.40499999999999997,False,0.6683333333333333
59.0,False,0.9,False,0.2,False,0.5,False,0.8379190009337067,False,0.9800000000000001,False,0.9214285714285715
60.0,False,0.5108333333333334,False,0.6,False,0.1,False,0.4527372217875908,False,0.3370826101610221,False,0.34445269435808806
61.0,False,0.85,False,1.0,False,0.7,False,0.4630925899270246,False,0.32755164171558965,False,0.3594024132160127
62.0,False,0.20340903587471093,False,0.7,False,0.5,False,0.44796141911635007,False,0.32369269670808115,False,0.3062628575448259
63.0,False,0.43380952380952387,False,0.65,False,0.8,False,0.4551245899161908,False,0.350063830044175,False,0.32622206013485944
64.0,False,0.1,False,0.5166666666666666,False,0.6,False,0.4690275953943817,False,0.3305063478286136,False,0.27666755237386276
65.0,False,0.4341666666666667,False,0.95,False,0.7,False,0.48026820665032055,False,0.33910078451486914,False,0.3274665533453075
66.0,False,0.20789449414048958,False,0.15,False,0.3,False,0.4426539813781837,False,0.3488996229226482,False,0.3450005964755595
67.0,False,0.1181818181818182,False,0.6,False,0.3,False,0.4899018225927495,False,0.34281207460482416,False,0.344859446409226
68.0,False,0.85,False,0.7,False,0.6,False,0.8441211729447022,False,0.8440656565656566,False,0.9
69.0,False,1.0,False,0.9,False,1.0,False,0.46060921924690745,False,0.3571401818226259,False,0.3102308790137996
70.0,False,0.9333333333333332,False,0.4,False,0.7,False,0.44772645171802655,False,0.8447092776504542,False,0.6866666666666666
71.0,False,0.3,False,0.8,False,0.4,False,0.4761612120459252,False,0.33658153014874714,False,0.3433695110116046
72.0,False,0.21820642486243508,False,1.0,False,0.3,False,0.4741902814383434,False,0.3190336792899344,False,0.3338166831735227
73.0,False,0.7033333333333334,False,0.925,False,0.9,False,0.46414961598559074,False,0.7594715237873805,False,0.7708549783549784
74.0,False,0.46569264069264066,False,0.6,False,0.5,False,0.45209960123374004,False,0.9038095238095238,False,0.5166666666666666
75.0,False,0.3028571428571428,False,0.7,False,0.5,False,0.4353497948727504,False,0.8852777777777778,False,0.7262568306010928
76.0,False,0.10909090909090909,False,0.15509379509379512,False,0.3,False,0.4504624158225705,False,0.8180677655677655,False,0.7035797827903092
77.0,False,0.6225806451612903,False,0.33333333333333337,False,0.6,False,0.877008604140957,False,0.8407142857142856,False,0.7333333333333333
78.0,False,0.48166666666666663,False,0.58,False,0.5,False,0.47654316362948074,False,0.359483844178936,False,0.32104329461842285
79.0,False,0.4,False,0.6,False,0.4,False,0.45439975495616763,False,0.6484415584415585,False,0.5616666666666666
80.0,False,0.375,False,0.5233333333333333,False,0.5,False,0.46388540656835453,False,0.32665626877504395,False,0.3149417638067089
81.0,False,0.9,False,0.9,False,0.7,False,0.44104457942311726,False,0.3277466471565264,False,0.36695269520320395
82.0,False,0.7144444444444444,False,0.13333333333333336,False,0.8,False,0.47442891298194817,False,0.8576662226662227,False,0.6136363636363635
83.0,False,0.9,False,0.7,False,0.7,False,0.47270764268966065,False,0.3050698520009787,False,0.36982341461839646
84.0,False,0.9,False,0.5,False,0.3,False,0.4438162255303624,False,0.3206407745594759,False,0.2901079167456144
85.0,False,0.7102380952380952,False,0.6,False,0.5,False,0.42862786465566466,False,0.7945038295038295,False,0.6605555555555556
86.0,False,0.38333333333333336,False,0.4,False,0.6,False,0.4300565380155136,False,0.3237669636360275,False,0.3024099964360232
87.0,False,0.485,False,0.5,False,0.3,False,0.4496317425850947,False,0.3210025910064264,False,0.323105180619632
88.0,False,1.0,False,0.9,False,0.7,False,0.45495469360993124,False,0.6409152251257514,False,0.6875
89.0,False,1.0,False,0.8,False,0.6,False,0.4620552558394289,False,0.33605983134618667,False,0.3039247860158408
90.0,False,0.2212768664507795,False,0.5666666666666667,False,0.1,False,0.4659790611623559,False,0.34678485554204314,False,0.35040559106293245
91.0,False,1.0,False,0.7,False,0.8,False,0.44346022677195085,False,0.7108333333333334,False,0.26
92.0,False,0.5720238095238095,False,0.6,False,0.7,False,0.46261417689939305,False,0.3584127848852071,False,0.3531579958999572
93.0,False,0.6116666666666667,False,0.4,False,0.2,False,0.4710077793896554,False,0.32509273715266385,False,0.33128385121563353
94.0,False,0.3225,False,0.2,False,0.2,False,0.4324153322691992,False,0.3427854710430942,False,0.3051273210391954
95.0,False,0.6458333333333333,False,0.8,False,0.8,False,0.4837018553304516,False,0.36678760274691163,False,0.31843302284652386
96.0,False,0.7666666666666666,False,0.9,False,0.7,False,0.4461198680016959,False,0.9004761904761907,False,1.0
97.0,False,0.8095238095238095,False,0.8,False,0.7,False,0.47659322193307085,False,0.7142316017316017,False,0.5866666666666667
98.0,False,0.25,False,0.33333333333333337,False,0.5,False,0.4426424421075478,False,0.34964883325332485,False,0.3292975415932829
99.0,False,0.8,False,0.1,False,0.4,False,0.43988581459944776,False,0.6333333333333333,False,0.7196428571428571
100.0,False,0.1914038393909675,False,0.403030303030303,False,0.2,False,0.43209677148126124,False,0.333717941923886,False,0.3026451419336073
