Fold,10_y_test,10_y_proba,15_y_test,15_y_proba,30_y_test,30_y_proba,1_y_test,1_y_proba,3_y_test,3_y_proba,4_y_test,4_y_proba
25.0,True,1.0,True,0.24305555555555552,True,0.7,True,0.7204591986060465,True,0.6181098249173889,True,1.0
26.0,True,0.403968253968254,True,0.6,True,0.5,True,0.6705162357995921,True,0.657605370204508,True,0.5901617245069671
27.0,True,0.45,True,1.0,True,0.5,True,0.31717900000993193,True,0.19952485645248716,True,0.18396825396825395
28.0,True,0.6,True,0.6666666666666667,True,0.4,True,0.3528836999092884,True,0.3065079365079365,True,0.6865656565656565
29.0,True,0.04752968385425502,True,0.1978748943428911,True,0.0,True,0.31810121777306144,True,0.1776771270357167,True,0.217641356876138
30.0,True,0.76,True,0.8,True,0.9,True,0.6792649183177908,True,0.5913673338156096,True,0.9612903225806452
31.0,True,0.8,True,1.0,True,0.9,True,0.6952466707682294,True,0.7228662008281573,True,1.0
32.0,True,0.9,True,0.4841787624140565,True,0.8,True,0.6915588105984294,True,0.6756336626971875,True,1.0
33.0,True,0.7207006882006883,True,0.9,True,0.8571428571428571,True,0.7124380523381234,True,0.5921418617614271,True,0.5211478075065032
34.0,True,0.5476114081996435,True,0.4791553544494721,True,0.21666666666666665,True,0.6757932588804415,True,0.6156399535650878,True,0.5647864727236545
35.0,True,0.45,True,0.8133333333333332,True,0.5,True,0.33571048475059073,True,0.22819818184999888,True,0.1899024546383909
36.0,True,0.7333333333333334,True,0.35,True,0.6,True,0.7391036741036741,True,0.5986904761904762,True,0.8666666666666666
37.0,True,0.33328477078477076,True,0.27924906964380647,True,0.5791666666666667,True,0.705159763435224,True,0.5520969986873877,True,0.5684203619625615
38.0,True,0.6,True,0.8,True,0.4,True,0.34674639487024433,True,0.3719047619047619,True,0.19
39.0,True,0.0990373753236084,True,0.2655710955710956,True,0.0,True,0.3341983605846915,True,0.20749308393519286,True,0.18308642830125998
40.0,True,0.24228656126482212,True,0.6,True,0.3,True,0.3650176705704996,True,0.18743520956315354,True,0.13023809523809524
41.0,True,0.10010504056001432,True,0.255,True,0.12095238095238095,True,0.31180912717137865,True,0.20881451262507586,True,0.16689433501933504
42.0,True,1.0,True,0.34055535108166685,True,0.8,True,0.6778869808538427,True,0.629631989338886,True,1.0
43.0,True,0.46187423687423684,True,0.27687848915790086,True,0.1525,True,0.7084235760919293,True,0.5388309036408516,True,0.5618495331563039
44.0,True,0.4385714285714286,True,0.4,True,0.3,True,0.3650286637958648,True,0.2511442208876867,True,0.16351090880502647
