Fold,10_y_test,10_y_proba,15_y_test,15_y_proba,30_y_test,30_y_proba,1_y_test,1_y_proba,3_y_test,3_y_proba,4_y_test,4_y_proba
1.0,True,0.37532224167792255,True,0.4495166169487823,True,0.3897375583107475,True,0.3724709043582482,True,0.36157538947441853,True,0.36157538947441853
2.0,True,0.3828532578540448,True,0.449491188467984,True,0.3897375583107475,True,0.3724709043582482,True,0.36157538947441853,True,0.36157538947441853
3.0,True,0.7166567337326876,True,0.45212504952289845,True,0.591419295019752,True,0.7015864399764622,True,0.7889114251207832,True,0.7393434879195419
4.0,True,0.5840046408492108,True,0.5345939933411803,True,0.591419295019752,True,0.7015864399764622,True,0.6266340012167737,True,0.6266340012167737
5.0,True,0.37532224167792255,True,0.45158627464806483,True,0.3897375583107475,True,0.3724709043582482,True,0.36157538947441853,True,0.3702942945533435
6.0,True,0.5840046408492108,True,0.45317228255294406,True,0.590130149468906,True,0.7015864399764622,True,0.6266340012167737,True,0.6075944362416704
7.0,True,0.5840046408492108,True,0.45228311251628983,True,0.5884498277422149,True,0.7015864399764622,True,0.6266340012167737,True,0.6266340012167737
8.0,True,0.7166424982886211,True,0.4492721902996727,True,0.5914192950197521,True,0.7015864399764622,True,0.6504569321326138,True,0.7889114251207832
9.0,True,0.37532224167792255,True,0.45141262144224903,True,0.38611340795014604,True,0.3724709043582482,True,0.3615753894744185,True,0.3615753894744185
10.0,True,0.6165670959019517,True,0.4543531401117514,True,0.6984529437554872,True,0.7015864399764622,True,0.6266340012167737,True,0.6266340012167737
11.0,True,0.45378458142786565,True,0.4519155213007414,True,0.37935651362191575,True,0.3724709043582482,True,0.36546098879947203,True,0.5485521715396641
12.0,True,0.45378458142786565,True,0.4497453033517937,True,0.38963358105685914,True,0.3724709043582482,True,0.36546098879947203,True,0.5485521715396641
13.0,True,0.5840046408492108,True,0.449491188467984,True,0.5914192950197521,True,0.7015864399764622,True,0.6266340012167737,True,0.6266340012167737
14.0,True,0.7384036567347063,True,0.4529151253366758,True,0.821734525051563,True,0.7015864399764622,True,0.6504569321326138,True,0.7889114251207832
15.0,True,0.37407752042569453,True,0.4528524871428143,True,0.3892613912882539,True,0.3724709043582482,True,0.3615753894744185,True,0.3615753894744185
16.0,True,0.37532224167792255,True,0.45103235224240246,True,0.3897375583107475,True,0.3724709043582482,True,0.3615753894744185,True,0.3615753894744185
17.0,True,0.37532224167792255,True,0.45330327839915263,True,0.38730436125202233,True,0.3724709043582482,True,0.36552962916380255,True,0.40337336975892635
18.0,True,0.5842118973268584,True,0.4492721902996727,True,0.5914192950197521,True,0.7015864399764622,True,0.6266340012167737,True,0.6266340012167737
19.0,True,0.37532224167792255,True,0.44958209513000835,True,0.3897375583107475,True,0.3724709043582482,True,0.3615753894744185,True,0.3615753894744185
20.0,True,0.3828532578540448,True,0.44958209513000835,True,0.3897375583107475,True,0.3724709043582482,True,0.3615753894744185,True,0.3615753894744185
21.0,True,0.5857524979707298,True,0.4543531401117514,True,0.591419295019752,True,0.7015864399764622,True,0.6266340012167737,True,0.6075944362416704
22.0,True,0.37429907263802925,True,0.5866360430282798,True,0.37871888626728223,True,0.3724709043582482,True,0.40337336975892635,True,0.4100014962523311
23.0,True,0.45378458142786565,True,0.5795385999304064,True,0.5947832591996369,True,0.3724709043582482,True,0.36546098879947203,True,0.5485521715396641
24.0,True,0.5842118973268584,True,0.4492721902996727,True,0.591419295019752,True,0.7015864399764622,True,0.6266340012167737,True,0.6266340012167737
25.0,True,0.5840046408492107,True,0.449491188467984,True,0.591419295019752,True,0.7015864399764622,True,0.6352732124602807,True,0.6969122371633942
26.0,True,0.5840046408492107,True,0.4520613754782132,True,0.591419295019752,True,0.7015864399764622,True,0.6266340012167737,True,0.6266340012167737
27.0,True,0.3828532578540448,True,0.4524943725778582,True,0.3790966213265739,True,0.3724709043582482,True,0.36552962916380255,True,0.40337336975892635
28.0,True,0.37569997794833404,True,0.5707356811821875,True,0.3788330581124325,True,0.3724709043582482,True,0.36552962916380255,True,0.40337336975892635
29.0,True,0.37532224167792255,True,0.4492721902996727,True,0.3897375583107475,True,0.3724709043582482,True,0.3615753894744185,True,0.3615753894744185
