Fold,10_y_test,10_y_proba,15_y_test,15_y_proba,30_y_test,30_y_proba,1_y_test,1_y_proba,3_y_test,3_y_proba,4_y_test,4_y_proba
1.0,True,0.4318715364116664,True,0.47622518423458293,True,0.3942969624345501,True,0.3368842035083267,True,0.43222591617084266,True,0.48552823499413783
2.0,True,0.5922347506557419,True,0.38564264537943727,True,0.5959770011944222,True,0.6859889721640603,True,0.5966476935204925,True,0.6891889450308456
3.0,True,0.7121038464956366,True,0.6199222112224893,True,0.6339964720473791,True,0.6859889721640603,True,0.7033495238696011,True,0.7677419605473503
4.0,True,0.5908473899414227,True,0.3838773334206883,True,0.6121294963270357,True,0.6859889721640603,True,0.7311601421722882,True,0.7385808402422555
5.0,True,0.30722084846485576,True,0.43463206741353344,True,0.31066049333353446,True,0.3368842035083267,True,0.3084590619755963,True,0.30754154887741475
6.0,True,0.5164621154433426,True,0.3865959074012002,True,0.5249953718458177,True,0.6859889721640603,True,0.5580371625747271,True,0.5609873794346316
7.0,True,0.519933754996054,True,0.43821756394856465,True,0.5290425666310992,True,0.6859889721640603,True,0.5642366838837187,True,0.6140351246249641
8.0,True,0.5176062900548298,True,0.40053108353305944,True,0.5266343636451738,True,0.6859889721640603,True,0.5642366838837187,True,0.6140351246249641
9.0,True,0.30576328868967373,True,0.3870136682511261,True,0.3144900337758903,True,0.3368842035083267,True,0.3084590619755963,True,0.30754154887741475
10.0,True,0.5184803738730145,True,0.5143027566588829,True,0.5249953718458177,True,0.6859889721640603,True,0.5580371625747271,True,0.5609873794346316
11.0,True,0.6561543506590432,True,0.5058941730957693,True,0.6145984142737202,True,0.6859889721640603,True,0.7311601421722882,True,0.7385808402422555
12.0,True,0.539663798082445,True,0.5704553327246071,True,0.4979627732043306,True,0.3368842035083267,True,0.6151976485253198,True,0.5543204667916712
13.0,True,0.5103937462000321,True,0.38564264537943727,True,0.5249953718458177,True,0.6859889721640603,True,0.5580371625747271,True,0.5609873794346316
14.0,True,0.8297062377547771,True,0.6447120784252427,True,0.7601151372768754,True,0.6859889721640603,True,0.8398093821059713,True,0.8769588101241599
15.0,True,0.30641805169837744,True,0.4393867630031473,True,0.3797765528110319,True,0.3368842035083267,True,0.3106416616907445,True,0.3106416616907445
16.0,True,0.30576328868967373,True,0.4005263015644758,True,0.30900165384952294,True,0.3368842035083267,True,0.3084590619755963,True,0.30754154887741475
17.0,True,0.6098889066316749,True,0.49960121399953744,True,0.6304540911966194,True,0.6859889721640603,True,0.5580371625747271,True,0.5540743384496146
18.0,True,0.5184803738730145,True,0.46851961838504436,True,0.5249953718458177,True,0.6859889721640603,True,0.5580371625747271,True,0.5609873794346316
19.0,True,0.3051856825643952,True,0.46851961838504436,True,0.31753077641003474,True,0.3368842035083267,True,0.3106416616907445,True,0.3106416616907445
20.0,True,0.30548272565337187,True,0.4944478480274865,True,0.3773531699852188,True,0.3368842035083267,True,0.3084590619755963,True,0.30754154887741475
21.0,True,0.5103937462000321,True,0.4944478480274865,True,0.5936685708645081,True,0.6859889721640603,True,0.5580371625747271,True,0.5609873794346316
22.0,True,0.5301259450358676,True,0.6239583201298332,True,0.49886240416602656,True,0.3368842035083267,True,0.6151976485253198,True,0.5543204667916712
23.0,True,0.5984857163499311,True,0.7307378304062427,True,0.6218831658151053,True,0.3368842035083267,True,0.6151976485253198,True,0.7098551469827451
24.0,True,0.6531342065449461,True,0.40053108353305944,True,0.6051544676171083,True,0.6859889721640603,True,0.5966476935204925,True,0.6891889450308456
25.0,True,0.587835659586285,True,0.4539347991479686,True,0.5959770011944222,True,0.6859889721640603,True,0.5966476935204925,True,0.6891889450308456
26.0,True,0.5135194806697695,True,0.4962252032635165,True,0.5936685708645081,True,0.6859889721640603,True,0.5580371625747271,True,0.5609873794346316
27.0,True,0.4168966513585642,True,0.5023853753890427,True,0.456956859637488,True,0.3368842035083267,True,0.31361677179371045,True,0.4352565066544886
28.0,True,0.5431065270297977,True,0.6213148421338712,True,0.4980988293278216,True,0.3368842035083267,True,0.48725008161866024,True,0.6083673545728311
29.0,True,0.30576328868967373,True,0.40053108353305944,True,0.3144900337758903,True,0.3368842035083267,True,0.3084590619755963,True,0.30754154887741475
30.0,True,0.6708119471347684,True,0.6447120784252427,True,0.6236260261350646,True,0.6859889721640603,True,0.5580371625747271,True,0.7143846384641827
31.0,True,0.591055869182753,True,0.5707650759024793,True,0.6589831911371075,True,0.6859889721640603,True,0.5966476935204925,True,0.6891889450308456
32.0,True,0.6399128503864676,True,0.5214659860334391,True,0.6531342065449461,True,0.6859889721640603,True,0.5966476935204925,True,0.6891889450308456
33.0,True,0.5605094005403947,True,0.5089549807805351,True,0.5954864955717087,True,0.6859889721640603,True,0.5580371625747271,True,0.5609873794346316
34.0,True,0.5235302161351867,True,0.43444237153246773,True,0.5948655292703269,True,0.6859889721640603,True,0.5580371625747271,True,0.5609873794346316
35.0,True,0.30698587578973696,True,0.41145456891267407,True,0.37823068308227137,True,0.3368842035083267,True,0.3084590619755963,True,0.30754154887741475
36.0,True,0.6714555548007982,True,0.4682237395801085,True,0.6247586785961124,True,0.6859889721640603,True,0.7033495238696011,True,0.6682955460938417
37.0,True,0.5164621154433426,True,0.4365919265550785,True,0.5249953718458177,True,0.6859889721640603,True,0.5580371625747271,True,0.5609873794346316
38.0,True,0.501698023365578,True,0.5803868313725813,True,0.4747405513428217,True,0.3368842035083267,True,0.4174713986457807,True,0.36615183777268595
39.0,True,0.30722084846485576,True,0.40053108353305944,True,0.3144900337758903,True,0.3368842035083267,True,0.3084590619755963,True,0.30754154887741475
40.0,True,0.37044393908531825,True,0.5588975896591041,True,0.3742586392733375,True,0.3368842035083267,True,0.31361677179371045,True,0.4352565066544886
41.0,True,0.30722084846485576,True,0.39678772158239384,True,0.30199158227307477,True,0.3368842035083267,True,0.3084590619755963,True,0.30754154887741475
42.0,True,0.6531342065449461,True,0.4298783904141879,True,0.6108181424962508,True,0.6859889721640603,True,0.5966476935204925,True,0.6891889450308456
43.0,True,0.5164621154433426,True,0.40053108353305944,True,0.5249953718458177,True,0.6859889721640603,True,0.5580371625747271,True,0.5609873794346316
44.0,True,0.39381694285299657,True,0.5603391406808298,True,0.487029003267841,True,0.3368842035083267,True,0.3084590619755963,True,0.30479353034219114
45.0,True,0.5164621154433426,True,0.43821756394856465,True,0.5249953718458177,True,0.6859889721640603,True,0.5580371625747271,True,0.5609873794346316
46.0,True,0.5103937462000321,True,0.38564264537943727,True,0.5249953718458177,True,0.6859889721640603,True,0.5580371625747271,True,0.5609873794346316
47.0,True,0.5235302161351867,True,0.4411042449557793,True,0.5954864955717087,True,0.6859889721640603,True,0.5580371625747271,True,0.5609873794346316
48.0,True,0.7619516644075336,True,0.7285825838511072,True,0.7468215756685862,True,0.6859889721640603,True,0.7033495238696011,True,0.6682955460938417
49.0,True,0.5164621154433426,True,0.40053108353305944,True,0.5249953718458177,True,0.6859889721640603,True,0.5580371625747271,True,0.5609873794346316
50.0,True,0.5151058384102113,True,0.38564264537943727,True,0.5266343636451738,True,0.6859889721640603,True,0.5642366838837187,True,0.6140351246249641
51.0,False,0.5735670266218831,False,0.4014656833136633,False,0.5462195795513081,False,0.7084029428947906,False,0.6072727199328789,False,0.5827387109788558
52.0,False,0.32270596657647316,False,0.4014656833136633,False,0.3311737598224928,False,0.3545672278405261,False,0.3259358181142838,False,0.32633263301429505
53.0,False,0.32270596657647316,False,0.4800025103673142,False,0.3311737598224928,False,0.3545672278405261,False,0.3259358181142838,False,0.32633263301429505
54.0,False,0.6184193707566114,False,0.591731662930595,False,0.6244735525062363,False,0.3545672278405261,False,0.5752140735987771,False,0.6480059501974158
55.0,False,0.4664131868487034,False,0.6073839823282944,False,0.4297563499043935,False,0.3545672278405261,False,0.3259358181142838,False,0.32633263301429505
56.0,False,0.5239032112617481,False,0.4133879336656576,False,0.48646236874057663,False,0.3545672278405261,False,0.5752140735987771,False,0.5275035898648917
57.0,False,0.32270596657647316,False,0.4014656833136633,False,0.33752885403184696,False,0.3545672278405261,False,0.3259358181142838,False,0.32633263301429505
58.0,False,0.32270596657647316,False,0.4014656833136633,False,0.3311737598224928,False,0.3545672278405261,False,0.3259358181142838,False,0.32633263301429505
59.0,False,0.32270596657647316,False,0.4014656833136633,False,0.3311737598224928,False,0.3545672278405261,False,0.3259358181142838,False,0.32633263301429505
60.0,False,0.6217207753970603,False,0.4133879336656576,False,0.5897466848142613,False,0.7084029428947906,False,0.6072727199328789,False,0.5827387109788558
61.0,False,0.46981020893525505,False,0.6248283194050689,False,0.49420263775763246,False,0.3545672278405261,False,0.3259358181142838,False,0.32633263301429505
62.0,False,0.5735670266218831,False,0.45383630547755127,False,0.5462195795513081,False,0.7084029428947906,False,0.6072727199328789,False,0.5827387109788558
63.0,False,0.32270596657647316,False,0.39574686894722555,False,0.3311737598224928,False,0.3545672278405261,False,0.3259358181142838,False,0.32633263301429505
64.0,False,0.3870580152718137,False,0.4014656833136633,False,0.39532453398582973,False,0.3545672278405261,False,0.3259358181142838,False,0.4416977530425861
65.0,False,0.32270596657647316,False,0.4014656833136633,False,0.4338542567809707,False,0.3545672278405261,False,0.3259358181142838,False,0.32633263301429505
66.0,False,0.6217207753970603,False,0.4133879336656576,False,0.5897466848142613,False,0.7084029428947906,False,0.6072727199328789,False,0.5827387109788558
67.0,False,0.6217207753970603,False,0.4133879336656576,False,0.5916179066623084,False,0.7084029428947906,False,0.6072727199328789,False,0.5827387109788558
68.0,False,0.40583715314479935,False,0.6262381348501515,False,0.5355999856792486,False,0.3545672278405261,False,0.518647320192488,False,0.40932218459450337
69.0,False,0.577796935950559,False,0.6095204853449407,False,0.5153699800905093,False,0.3545672278405261,False,0.3259358181142838,False,0.4416977530425861
70.0,False,0.7967304090721475,False,0.4790942328116613,False,0.728824307461436,False,0.7084029428947906,False,0.6072727199328789,False,0.5827387109788558
71.0,False,0.32270596657647316,False,0.39788453152341857,False,0.3311737598224928,False,0.3545672278405261,False,0.3259358181142838,False,0.32633263301429505
72.0,False,0.32270596657647316,False,0.4014656833136633,False,0.3311737598224928,False,0.3545672278405261,False,0.3259358181142838,False,0.32633263301429505
73.0,False,0.32270596657647316,False,0.4793756620227356,False,0.3311737598224928,False,0.3545672278405261,False,0.3259358181142838,False,0.32633263301429505
74.0,False,0.5511172994412117,False,0.4547059056595471,False,0.4547426430218665,False,0.3545672278405261,False,0.3259358181142838,False,0.32633263301429505
75.0,False,0.8104056042208623,False,0.5832501218562096,False,0.7240050841475035,False,0.7084029428947906,False,0.7594246724191668,False,0.7089117993507033
76.0,False,0.32270596657647316,False,0.4014656833136633,False,0.3311737598224928,False,0.3545672278405261,False,0.3259358181142838,False,0.32633263301429505
77.0,False,0.4701702854374319,False,0.5231605217841085,False,0.42631278709117004,False,0.3545672278405261,False,0.3259358181142838,False,0.32633263301429505
78.0,False,0.32418568577690987,False,0.39761673757308763,False,0.33598773362723233,False,0.3545672278405261,False,0.3259358181142838,False,0.32633263301429505
79.0,False,0.36920722016414037,False,0.4133879336656576,False,0.3708002243401647,False,0.3545672278405261,False,0.3259358181142838,False,0.32633263301429505
80.0,False,0.6614563726202705,False,0.49658998859794495,False,0.6078695772938439,False,0.3545672278405261,False,0.7731161595887616,False,0.6626942877635562
81.0,False,0.46981020893525516,False,0.40424483728319605,False,0.4159153928351393,False,0.3545672278405261,False,0.3259358181142838,False,0.32633263301429505
82.0,False,0.36920722016414037,False,0.4133879336656576,False,0.3708002243401647,False,0.3545672278405261,False,0.3259358181142838,False,0.32633263301429505
83.0,False,0.8156873148804511,False,0.869158972761694,False,0.7867938665098013,False,0.3545672278405261,False,0.7154241389788308,False,0.7861423503525782
84.0,False,0.32270596657647316,False,0.4014656833136633,False,0.33752885403184696,False,0.3545672278405261,False,0.3259358181142838,False,0.326332633014295
85.0,False,0.5239032112617481,False,0.4133879336656576,False,0.48646236874057663,False,0.3545672278405261,False,0.575214073598777,False,0.5275035898648917
86.0,False,0.5239032112617481,False,0.4133879336656576,False,0.48646236874057663,False,0.3545672278405261,False,0.575214073598777,False,0.5275035898648917
87.0,False,0.4385161217452387,False,0.49509018583376546,False,0.3708002243401647,False,0.3545672278405261,False,0.3259358181142838,False,0.326332633014295
88.0,False,0.6480086279979577,False,0.4071306633364621,False,0.6317806678326657,False,0.7084029428947906,False,0.6072727199328789,False,0.7157595090116562
89.0,False,0.7009761837409888,False,0.4133879336656576,False,0.6739974904650421,False,0.7084029428947906,False,0.7594246724191666,False,0.7089117993507033
90.0,False,0.526074760877202,False,0.5553614375323246,False,0.4800964761224025,False,0.3545672278405261,False,0.3259358181142838,False,0.4416977530425861
91.0,False,0.32270596657647316,False,0.47894669844236465,False,0.3311737598224928,False,0.3545672278405261,False,0.3259358181142838,False,0.326332633014295
92.0,False,0.5735670266218831,False,0.4378658134844725,False,0.5462195795513081,False,0.7084029428947906,False,0.6072727199328789,False,0.5827387109788558
93.0,False,0.6480086279979577,False,0.4071306633364621,False,0.6951142542218957,False,0.7084029428947906,False,0.6072727199328789,False,0.7157595090116562
94.0,False,0.32270596657647316,False,0.4014656833136633,False,0.3311737598224928,False,0.3545672278405261,False,0.3259358181142838,False,0.326332633014295
95.0,False,0.32270596657647316,False,0.4014656833136633,False,0.3311737598224928,False,0.3545672278405261,False,0.3259358181142838,False,0.326332633014295
96.0,False,0.6522200395806683,False,0.3913665867932347,False,0.6278774570198148,False,0.7084029428947906,False,0.6072727199328789,False,0.7213408050379295
97.0,False,0.5092205694244262,False,0.6362922661322912,False,0.4297563499043935,False,0.3545672278405261,False,0.3259358181142838,False,0.326332633014295
98.0,False,0.36920722016414037,False,0.4942241891138314,False,0.3708002243401647,False,0.3545672278405261,False,0.3259358181142838,False,0.326332633014295
99.0,False,0.46981020893525516,False,0.40424483728319605,False,0.40888708765346643,False,0.3545672278405261,False,0.3259358181142838,False,0.326332633014295
100.0,False,0.7922599960449902,False,0.6463983106841494,False,0.7180422399760173,False,0.7084029428947906,False,0.6072727199328789,False,0.7030724882692743
