Fold,10_y_test,10_y_proba,15_y_test,15_y_proba,30_y_test,30_y_proba,1_y_test,1_y_proba,3_y_test,3_y_proba,4_y_test,4_y_proba
0,True,0.5049332206369452,True,0.4929857015992652,True,0.4749271501639729,True,0.46464646464646464,True,0.491919191919192,True,0.505050505050505
1,True,0.49294410564680513,True,0.49089486949433975,True,0.5015354304257226,True,0.4979797979797979,True,0.4909090909090909,True,0.47474747474747475
2,True,0.4803343492562352,True,0.4920403268720692,True,0.4644118240997779,True,0.47777777777777775,True,0.4929292929292929,True,0.5393939393939393
3,True,0.5191919191919192,True,0.4702187168953311,True,0.4800744973560936,True,0.494949494949495,True,0.4787878787878788,True,0.5171717171717172
4,True,0.5186894246001899,True,0.4876045628836213,True,0.5023297796257313,True,0.48686868686868684,True,0.49191919191919187,True,0.4717171717171717
5,True,0.484901656712328,True,0.46992029772929744,True,0.522729806967175,True,0.4858585858585858,True,0.5040404040404041,True,0.4545454545454545
6,True,0.5116863564470824,True,0.4949549503411408,True,0.5260978784111219,True,0.4929292929292929,True,0.5030303030303032,True,0.5161616161616162
7,True,0.5112746462870088,True,0.518937923540481,True,0.47920874387044954,True,0.47474747474747475,True,0.48888888888888893,True,0.49595959595959604
8,True,0.5218626069109559,True,0.5004355349543743,True,0.5278268235207292,True,0.507070707070707,True,0.5232323232323232,True,0.4787878787878787
9,True,0.49576008069589095,True,0.48651751692190814,True,0.5255041815848215,True,0.4838383838383839,True,0.4808080808080808,True,0.4787878787878788
10,True,0.5245783194759611,True,0.4742517284831861,True,0.4748981903809578,True,0.4474747474747476,True,0.501010101010101,True,0.5080808080808081
11,True,0.4817950675006702,True,0.522731889199605,True,0.4812711354050251,True,0.5242424242424242,True,0.48181818181818176,True,0.494949494949495
12,True,0.5077669925248867,True,0.48567383670941533,True,0.4978403372385195,True,0.4909090909090909,True,0.4717171717171718,True,0.49898989898989904
13,True,0.4930526576100859,True,0.5016464215077101,True,0.49217506933465865,True,0.49696969696969695,True,0.49191919191919187,True,0.48383838383838385
14,True,0.5284642837507209,True,0.5156884622594212,True,0.4978338260302254,True,0.49393939393939396,True,0.5121212121212121,True,0.5272727272727273
15,True,0.47810193977211074,True,0.45775299919745305,True,0.5060236753809046,True,0.5040404040404038,True,0.504040404040404,True,0.5070707070707071
16,True,0.4929292929292929,True,0.4770014914829745,True,0.5024156898337127,True,0.5121212121212122,True,0.48888888888888893,True,0.4717171717171717
