Fold,10_y_test,10_y_proba,15_y_test,15_y_proba,30_y_test,30_y_proba,1_y_test,1_y_proba,3_y_test,3_y_proba,4_y_test,4_y_proba
16,True,0.7,True,0.95,True,0.8,True,0.4322162954093023,True,0.6880022024758866,True,0.7910529066699145
17,True,0.9,True,0.775,True,0.9,True,0.5768923645266356,True,0.493343217240276,True,0.4024383876357561
18,True,0.2,True,0.7,True,0.5,True,0.562419306184012,True,0.5184695062755703,True,0.8023809523809524
19,True,0.35523809523809524,True,0.0,True,0.2,True,0.5541619275129913,True,0.6721960642842997,True,0.4992897298779651
20,True,0.1,True,0.2,True,0.1,True,0.43954171459416386,True,0.30803367853038066,True,0.06902777777777777
21,True,0.6,True,0.3,True,0.4,True,0.4167107745324857,True,0.2786480186480186,True,0.2639027639027639
22,True,0.3155555555555556,True,0.7464285714285714,True,0.2,True,0.5840774775097025,True,0.6099673330482155,True,0.8916666666666666
23,True,0.9,True,0.525,True,0.7,True,0.4195432144755231,True,0.676643772893773,True,0.7186377429759783
24,True,0.9,True,0.9,True,0.7,True,0.5359131455176889,True,0.6306259174945481,True,0.5361111111111111
25,True,0.7566666666666666,True,0.9,True,0.7,True,0.5576720593316304,True,0.6288475228475228,True,0.8049999999999999
26,True,1.0,True,0.4,True,0.1,True,0.5537359591869386,True,0.29536630036630035,True,0.3183333333333333
27,True,0.9,True,0.95,True,0.9,True,0.4638246267311077,True,0.6836520318272237,True,0.7372274934387938
28,True,0.8,True,1.0,True,0.9,True,0.459525193106591,True,0.6702414267766603,True,0.7281349206349207
29,True,0.1,True,0.6,True,0.8,True,0.5337328344049683,True,0.21508658008658013,True,0.3
30,True,0.3,True,0.3,True,0.7,True,0.44200622941149187,True,0.6512701457394552,True,0.753359622833307
31,True,0.6,True,1.0,True,0.5,True,0.543659100978277,True,0.5897807892590501,True,0.5310315574854544
32,True,0.4,True,0.5,True,0.7,True,0.5098697536416913,True,0.2771428571428571,True,0.20985930735930736
33,True,0.6,True,0.6,True,0.7,True,0.5665643669588938,True,0.8491436100131752,True,0.6068253968253969
34,True,0.2,True,0.5,True,0.4,True,0.4383334336171387,True,0.3020248538011696,True,0.26408293460925036
35,True,0.15,True,0.5,True,0.8,True,0.5903139293714377,True,0.4303431372549019,True,0.3678122531063707
36,True,0.7666666666666666,True,0.38666666666666666,True,1.0,True,0.4593520439519527,True,0.3488636363636364,True,0.42952380952380953
37,True,0.24333333333333335,True,0.3404761904761905,True,0.3,True,0.439494981640455,True,0.6712772633843774,True,0.727979373567609
38,True,0.5683333333333332,True,0.5483333333333333,True,0.6,True,0.5524370887141585,True,0.6338024868129816,True,0.585847162097162
39,True,0.4055952380952381,True,0.2833333333333333,True,0.5,True,0.5427457364345074,True,0.6570851936908607,True,0.49846425123313
40,True,0.475,True,0.55,True,0.3,True,0.46093915259866736,True,0.6565031700325817,True,0.7582509157509157
41,True,0.0,True,0.0,True,0.1,True,0.46413849792952144,True,0.05238095238095238,True,0.0
42,True,0.6,True,0.975,True,0.8,True,0.44253340069069214,True,0.697740826425037,True,0.7712157231313578
43,True,0.6666666666666667,True,0.55,True,0.4,True,0.4132466175504329,True,0.26454337329337335,True,0.17735982971277092
44,True,0.7,True,0.6799999999999999,True,0.5,True,0.5407008467356029,True,0.4006701631701632,True,0.33661741036741033
45,True,0.1,True,0.1,True,0.5,True,0.4515160225252931,True,0.30242593491819497,True,0.28357592699697964
46,True,0.75,True,0.5,True,0.8,True,0.5408598915804946,True,0.7936507936507937,True,0.8625
47,True,0.7,True,0.8,True,0.3,True,0.5508717566582599,True,0.6061364159190246,True,0.5446375240686386
48,True,0.5,True,0.6,True,0.5,True,0.5153020920742357,True,0.20174603174603173,True,0.27577561327561323
49,True,0.7,True,0.7,True,0.3,True,0.39572560372273397,True,0.3773809523809524,True,0.4431529581529582
50,False,0.65,False,0.5,False,0.2,False,0.587423071024597,False,0.53299602057729,False,0.4408891100299769
51,False,1.0,False,0.6,False,0.5,False,0.6480814952243523,False,0.5593434343434344,False,0.5501587301587302
52,False,0.8528571428571429,False,0.8,False,0.8,False,0.5438351675353974,False,0.6293815880280411,False,0.6124555751154217
53,False,0.7481709956709957,False,0.8544444444444445,False,1.0,False,0.6079594277496414,False,0.6262728575772054,False,0.5121329057938965
54,False,0.8023809523809525,False,0.5244444444444445,False,0.7,False,0.5392145363560122,False,0.6648333453039335,False,0.6324474789915967
55,False,0.8,False,0.7,False,0.6,False,0.364998138106692,False,0.3706394048847609,False,0.3926159951159951
56,False,0.45,False,0.575,False,0.3,False,0.4473647791524874,False,0.6783813700918964,False,0.4436309523809524
57,False,0.5,False,0.7,False,0.5,False,0.47164261718673484,False,0.22107142857142859,False,0.2919047619047619
58,False,0.5,False,0.1,False,0.6,False,0.4352555719090274,False,0.3500547030406365,False,0.31913419913419916
59,False,0.0,False,0.3,False,0.8,False,0.48761764639603067,False,0.5391883116883116,False,0.5476010101010101
60,False,0.2,False,0.4,False,0.1,False,0.3572988271654577,False,0.18583333333333335,False,0.24761904761904763
61,False,0.13333333333333333,False,0.4,False,0.3,False,0.4852225207385611,False,0.2695670995670995,False,0.02727272727272727
62,False,0.05,False,0.1,False,0.1,False,0.48259457760067404,False,0.37328374994682706,False,0.3324010711510711
63,False,0.4,False,0.3,False,0.1,False,0.3999076919719998,False,0.19249999999999998,False,0.24333333333333332
64,False,0.2,False,0.1,False,0.3,False,0.4667614913244769,False,0.24582525317819437,False,0.31285714285714283
65,False,0.0,False,0.11666666666666667,False,0.4,False,0.3424437875852891,False,0.3110656010656011,False,0.2583333333333333
66,False,0.8,False,0.7,False,0.7,False,0.4612105490221848,False,0.720382661713931,False,0.8387051922218163
67,False,0.3,False,0.1,False,0.4,False,0.5672662813917837,False,0.46091619981325865,False,0.4775790875790875
68,False,0.5,False,0.5,False,0.6,False,0.45582515464396656,False,0.30914981012167714,False,0.3993789543789543
69,False,0.3,False,0.3,False,0.3,False,0.5499368928173276,False,0.5021975354927299,False,0.4788628038628039
70,False,0.4,False,0.1,False,0.2,False,0.5512713629728234,False,0.685,False,0.7766666666666666
71,False,0.925,False,0.1,False,0.3,False,0.646069599272799,False,0.7518899204921549,False,0.7824829531008021
72,False,0.06666666666666667,False,0.2,False,0.2,False,0.44046784291591345,False,0.34146294881588996,False,0.45100233100233095
73,False,0.5697619047619048,False,0.7,False,0.5,False,0.5822021296556901,False,0.6231821550352407,False,0.6299378660791703
74,False,0.64,False,0.5,False,0.3,False,0.565678553544186,False,0.5140089975384093,False,0.49824841824841826
75,False,0.0,False,0.4,False,0.4,False,0.56670484937019,False,0.42787878787878786,False,0.5527777777777778
76,False,0.3,False,0.2,False,0.2,False,0.4400707256652188,False,0.29447790084013,False,0.32873348873348873
77,False,0.3,False,0.175,False,0.3,False,0.6396306120086794,False,0.7367174798100898,False,0.8900014364720248
78,False,0.6254761904761905,False,1.0,False,0.8,False,0.5598610751333123,False,0.6717806559911823,False,0.6001005622680815
79,False,0.4333333333333333,False,0.6,False,0.6,False,0.539304204149647,False,0.4546204672520462,False,0.4356493506493506
80,False,0.0,False,0.6,False,0.5,False,0.3378359979443282,False,0.11785714285714284,False,0.025
81,False,0.2,False,0.1,False,0.0,False,0.4452945643707137,False,0.35193409660514924,False,0.175
82,False,0.4416666666666666,False,0.5,False,0.5,False,0.6075555559299721,False,0.41830258198604986,False,0.638888888888889
83,False,0.8,False,0.4,False,0.2,False,0.5577552209322048,False,0.5072221714772865,False,0.5725865800865801
84,False,0.4166666666666667,False,0.2,False,0.1,False,0.5873854622683059,False,0.5239181286549709,False,0.4790021382126645
85,False,0.4666666666666666,False,0.4666666666666666,False,0.4,False,0.34716731171591686,False,0.3259586607922521,False,0.4916666666666667
86,False,0.7583333333333333,False,0.27,False,0.3,False,0.6640083128146336,False,0.7136789316035252,False,0.5890873015873016
87,False,0.7833333333333333,False,0.5666666666666667,False,0.7,False,0.46568452584733605,False,0.29269371495377683,False,0.3625641025641026
88,False,0.8,False,0.3,False,0.3,False,0.5958721169132429,False,0.4265061283857555,False,0.42120740370740367
89,False,0.38333333333333336,False,0.7,False,0.1,False,0.384958833629344,False,0.3131225959283235,False,0.3511322011322011
90,False,0.5747619047619047,False,0.25,False,0.8166666666666668,False,0.5437817932604296,False,0.6435693956014321,False,0.6314783951858255
91,False,1.0,False,0.9,False,0.4,False,0.48437366151934613,False,0.765936816806382,False,0.7986444274679568
92,False,0.2,False,0.3,False,0.1,False,0.48163257012152166,False,0.2796057032212639,False,0.3464782276546982
93,False,0.9333333333333333,False,0.6,False,0.6,False,0.5476209878966622,False,0.6213995638278853,False,0.6412177395748536
94,False,0.8714285714285716,False,0.8,False,0.7,False,0.524562635556024,False,0.6226467756972296,False,1.0
95,False,0.2,False,0.3,False,0.2,False,0.5766523728380378,False,0.49300117280380434,False,0.9279411764705883
96,False,0.8375,False,0.6433333333333333,False,0.8,False,0.4637870373611614,False,0.6761016679399032,False,0.3330882352941177
97,False,0.43690476190476185,False,0.55,False,0.4,False,0.5751926539904096,False,0.672506565035001,False,0.6113815631654506
98,False,0.6,False,0.2,False,0.3,False,0.5351281482492662,False,0.5653968253968253,False,0.4967965367965368
99,False,0.4,False,0.6,False,0.9,False,0.4962247309426514,False,0.5481349206349206,False,0.635436507936508
